left_len,right_len,total_empty,n,first,current_gap_m,current_gap_left,current_gap_right,current_pos,response_gap_m,response_gap_left,response_gap_right,response_pos
34,7,41,42,34,34,0,2,27,6,1,2,1
34,7,41,42,34,34,0,2,28,5,1,2,2
34,7,41,42,34,34,0,2,29,4,1,2,1
34,7,41,42,34,34,0,2,30,3,1,2,1
34,7,41,42,34,34,0,2,31,7,0,1,1
34,7,41,42,34,34,0,2,32,7,0,1,2
34,8,42,43,34,8,0,2,1,6,1,2,1
34,8,42,43,34,8,0,2,2,5,1,2,2
34,8,42,43,34,8,0,2,3,4,1,2,1
34,8,42,43,34,8,0,2,4,3,1,2,1
34,8,42,43,34,8,0,2,5,5,0,2,2
34,8,42,43,34,8,0,2,6,6,0,2,2
34,8,42,43,34,34,0,2,1,8,0,1,2
34,8,42,43,34,34,0,2,2,8,0,1,2
34,8,42,43,34,34,0,2,3,8,0,1,2
34,8,42,43,34,34,0,2,4,4,0,2,2
34,8,42,43,34,34,0,2,5,5,0,2,2
34,8,42,43,34,34,0,2,6,6,0,2,2
34,8,42,43,34,34,0,2,7,7,0,2,2
34,8,42,43,34,34,0,2,8,8,0,1,2
34,8,42,43,34,34,0,2,9,8,0,1,2
34,8,42,43,34,34,0,2,10,8,0,1,2
34,8,42,43,34,34,0,2,11,8,0,1,2
34,8,42,43,34,34,0,2,12,8,0,1,2
34,8,42,43,34,34,0,2,13,8,0,1,2
34,8,42,43,34,34,0,2,14,8,0,1,2
34,8,42,43,34,34,0,2,15,8,0,1,2
34,8,42,43,34,34,0,2,16,8,0,1,2
34,8,42,43,34,34,0,2,17,8,0,1,2
34,8,42,43,34,34,0,2,18,8,0,1,2
34,8,42,43,34,34,0,2,19,8,0,1,2
34,8,42,43,34,34,0,2,20,8,0,1,2
34,8,42,43,34,34,0,2,21,8,0,1,2
34,8,42,43,34,34,0,2,22,8,0,1,2
34,8,42,43,34,34,0,2,23,8,0,1,2
34,8,42,43,34,34,0,2,24,8,0,1,2
34,8,42,43,34,34,0,2,25,8,0,1,2
34,8,42,43,34,34,0,2,26,7,1,2,2
34,8,42,43,34,34,0,2,27,6,1,2,2
34,8,42,43,34,34,0,2,28,5,1,2,2
34,8,42,43,34,34,0,2,29,4,1,2,2
34,8,42,43,34,34,0,2,30,8,0,1,2
34,8,42,43,34,34,0,2,31,8,0,1,2
34,8,42,43,34,34,0,2,32,8,0,1,2
34,9,43,44,34,9,0,2,1,7,1,2,1
34,9,43,44,34,9,0,2,2,6,1,2,2
34,9,43,44,34,9,0,2,3,5,1,2,1
34,9,43,44,34,9,0,2,4,4,0,2,2
34,9,43,44,34,9,0,2,5,5,0,2,2
34,9,43,44,34,9,0,2,6,6,0,2,2
34,9,43,44,34,9,0,2,7,7,0,2,2
34,9,43,44,34,34,0,2,1,9,0,1,1
34,9,43,44,34,34,0,2,2,9,0,1,1
34,9,43,44,34,34,0,2,3,9,0,1,1
34,9,43,44,34,34,0,2,4,4,0,2,2
34,9,43,44,34,34,0,2,5,5,0,2,2
34,9,43,44,34,34,0,2,6,6,0,2,2
34,9,43,44,34,34,0,2,7,7,0,2,2
34,9,43,44,34,34,0,2,8,8,0,2,2
34,9,43,44,34,34,0,2,9,9,0,1,2
34,9,43,44,34,34,0,2,10,9,0,1,2
34,9,43,44,34,34,0,2,11,9,0,1,2
34,9,43,44,34,34,0,2,12,9,0,1,2
34,9,43,44,34,34,0,2,13,9,0,1,2
34,9,43,44,34,34,0,2,14,9,0,1,2
34,9,43,44,34,34,0,2,15,9,0,1,2
34,9,43,44,34,34,0,2,16,9,0,1,2
34,9,43,44,34,34,0,2,17,9,0,1,2
34,9,43,44,34,34,0,2,18,9,0,1,2
34,9,43,44,34,34,0,2,19,9,0,1,2
34,9,43,44,34,34,0,2,20,9,0,1,2
34,9,43,44,34,34,0,2,21,9,0,1,2
34,9,43,44,34,34,0,2,22,9,0,1,2
34,9,43,44,34,34,0,2,23,9,0,1,2
34,9,43,44,34,34,0,2,24,9,0,1,2
34,9,43,44,34,34,0,2,25,8,1,2,1
34,9,43,44,34,34,0,2,26,7,1,2,2
34,9,43,44,34,34,0,2,27,6,1,2,2
34,9,43,44,34,34,0,2,28,5,1,2,1
34,9,43,44,34,34,0,2,29,4,1,2,1
34,9,43,44,34,34,0,2,30,9,0,1,2
34,9,43,44,34,34,0,2,31,9,0,1,2
34,9,43,44,34,34,0,2,32,9,0,1,2
34,10,44,45,34,10,0,2,1,8,1,2,1
34,10,44,45,34,10,0,2,2,7,1,2,2
34,10,44,45,34,10,0,2,3,6,1,2,1
34,10,44,45,34,10,0,2,4,4,0,2,2
34,10,44,45,34,10,0,2,5,4,1,2,2
34,10,44,45,34,10,0,2,6,3,1,2,1
34,10,44,45,34,10,0,2,7,7,0,2,2
34,10,44,45,34,10,0,2,8,8,0,2,2
34,10,44,45,34,34,0,2,1,10,0,1,1
34,10,44,45,34,34,0,2,2,10,0,1,2
34,10,44,45,34,34,0,2,3,10,0,1,1
34,10,44,45,34,34,0,2,4,4,0,2,2
34,10,44,45,34,34,0,2,5,5,0,2,2
34,10,44,45,34,34,0,2,6,6,0,2,2
34,10,44,45,34,34,0,2,7,7,0,2,2
34,10,44,45,34,34,0,2,8,8,0,2,2
34,10,44,45,34,34,0,2,9,9,0,2,2
34,10,44,45,34,34,0,2,10,10,0,1,2
34,10,44,45,34,34,0,2,11,10,0,1,2
34,10,44,45,34,34,0,2,12,10,0,1,2
34,10,44,45,34,34,0,2,13,10,0,1,2
34,10,44,45,34,34,0,2,14,10,0,1,2
34,10,44,45,34,34,0,2,15,10,0,1,2
34,10,44,45,34,34,0,2,16,10,0,1,2
34,10,44,45,34,34,0,2,17,10,0,1,2
34,10,44,45,34,34,0,2,18,10,0,1,2
34,10,44,45,34,34,0,2,19,10,0,1,2
34,10,44,45,34,34,0,2,20,10,0,1,2
34,10,44,45,34,34,0,2,21,10,0,1,2
34,10,44,45,34,34,0,2,22,10,0,1,2
34,10,44,45,34,34,0,2,23,10,0,1,2
34,10,44,45,34,34,0,2,24,9,1,2,2
34,10,44,45,34,34,0,2,25,8,1,2,2
34,10,44,45,34,34,0,2,26,7,1,2,2
34,10,44,45,34,34,0,2,27,6,1,2,2
34,10,44,45,34,34,0,2,28,5,1,2,2
34,10,44,45,34,34,0,2,29,4,1,2,2
34,10,44,45,34,34,0,2,30,10,0,1,2
34,10,44,45,34,34,0,2,31,10,0,1,2
34,10,44,45,34,34,0,2,32,10,0,1,2
35,2,37,38,35,35,0,2,1,33,1,2,0
35,2,37,38,35,35,0,2,2,32,1,2,1
35,2,37,38,35,35,0,2,3,31,1,2,1
35,2,37,38,35,35,0,2,4,4,0,2,2
35,2,37,38,35,35,0,2,5,5,0,2,2
35,2,37,38,35,35,0,2,6,6,0,2,2
35,2,37,38,35,35,0,2,7,7,0,2,2
35,2,37,38,35,35,0,2,8,8,0,2,2
35,2,37,38,35,35,0,2,9,9,0,2,2
35,2,37,38,35,35,0,2,10,10,0,2,2
35,2,37,38,35,35,0,2,11,11,0,2,2
35,2,37,38,35,35,0,2,12,12,0,2,2
35,2,37,38,35,35,0,2,13,13,0,2,2
35,2,37,38,35,35,0,2,14,14,0,2,2
35,2,37,38,35,35,0,2,15,15,0,2,2
35,2,37,38,35,35,0,2,16,16,0,2,2
35,2,37,38,35,35,0,2,17,17,0,2,3
35,2,37,38,35,35,0,2,18,16,1,2,2
35,2,37,38,35,35,0,2,19,15,1,2,1
35,2,37,38,35,35,0,2,20,14,1,2,2
35,2,37,38,35,35,0,2,21,13,1,2,1
35,2,37,38,35,35,0,2,22,12,1,2,1
35,2,37,38,35,35,0,2,23,11,1,2,2
35,2,37,38,35,35,0,2,24,10,1,2,1
35,2,37,38,35,35,0,2,25,9,1,2,1
35,2,37,38,35,35,0,2,26,8,1,2,2
35,2,37,38,35,35,0,2,27,7,1,2,1
35,2,37,38,35,35,0,2,28,6,1,2,1
35,2,37,38,35,35,0,2,29,5,1,2,2
35,2,37,38,35,35,0,2,30,4,1,2,1
35,2,37,38,35,35,0,2,31,3,1,2,1
35,2,37,38,35,35,0,2,32,32,0,2,2
35,2,37,38,35,35,0,2,33,33,0,2,2
35,3,38,39,35,3,0,2,1,35,0,1,2
35,3,38,39,35,35,0,2,1,33,1,2,1
35,3,38,39,35,35,0,2,2,32,1,2,2
35,3,38,39,35,35,0,2,3,31,1,2,2
35,3,38,39,35,35,0,2,4,4,0,2,2
35,3,38,39,35,35,0,2,5,5,0,2,2
35,3,38,39,35,35,0,2,6,6,0,2,2
35,3,38,39,35,35,0,2,7,7,0,2,2
35,3,38,39,35,35,0,2,8,8,0,2,2
35,3,38,39,35,35,0,2,9,9,0,2,2
35,3,38,39,35,35,0,2,10,10,0,2,2
35,3,38,39,35,35,0,2,11,11,0,2,2
35,3,38,39,35,35,0,2,12,12,0,2,2
35,3,38,39,35,35,0,2,13,13,0,2,2
35,3,38,39,35,35,0,2,14,14,0,2,2
35,3,38,39,35,35,0,2,15,15,0,2,2
35,3,38,39,35,35,0,2,16,16,0,2,2
35,3,38,39,35,35,0,2,17,17,0,2,2
35,3,38,39,35,35,0,2,18,16,1,2,2
35,3,38,39,35,35,0,2,19,15,1,2,2
35,3,38,39,35,35,0,2,20,14,1,2,2
35,3,38,39,35,35,0,2,21,13,1,2,2
35,3,38,39,35,35,0,2,22,12,1,2,2
35,3,38,39,35,35,0,2,23,11,1,2,2
35,3,38,39,35,35,0,2,24,10,1,2,2
35,3,38,39,35,35,0,2,25,9,1,2,2
35,3,38,39,35,35,0,2,26,8,1,2,2
35,3,38,39,35,35,0,2,27,7,1,2,2
35,3,38,39,35,35,0,2,28,6,1,2,2
35,3,38,39,35,35,0,2,29,5,1,2,2
35,3,38,39,35,35,0,2,30,4,1,2,2
35,3,38,39,35,35,0,2,31,31,0,2,2
35,3,38,39,35,35,0,2,32,32,0,2,2
35,3,38,39,35,35,0,2,33,33,0,2,2
35,4,39,40,35,4,0,2,1,35,0,1,1
35,4,39,40,35,4,0,2,2,35,0,1,2
35,4,39,40,35,35,0,2,1,4,0,1,1
35,4,39,40,35,35,0,2,2,4,0,1,1
35,4,39,40,35,35,0,2,3,4,0,1,1
35,4,39,40,35,35,0,2,4,4,0,1,1
35,4,39,40,35,35,0,2,5,5,0,2,2
35,4,39,40,35,35,0,2,6,4,0,1,1
35,4,39,40,35,35,0,2,7,4,0,1,1
35,4,39,40,35,35,0,2,8,8,0,2,2
35,4,39,40,35,35,0,2,9,4,0,1,1
35,4,39,40,35,35,0,2,10,10,0,2,2
35,4,39,40,35,35,0,2,11,11,0,2,2
35,4,39,40,35,35,0,2,12,4,0,1,1
35,4,39,40,35,35,0,2,13,13,0,2,2
35,4,39,40,35,35,0,2,14,4,0,1,1
35,4,39,40,35,35,0,2,15,4,0,1,1
35,4,39,40,35,35,0,2,16,16,0,2,2
35,4,39,40,35,35,0,2,17,4,0,1,1
35,4,39,40,35,35,0,2,18,4,0,1,1
35,4,39,40,35,35,0,2,19,15,1,2,2
35,4,39,40,35,35,0,2,20,4,0,1,1
35,4,39,40,35,35,0,2,21,13,1,2,2
35,4,39,40,35,35,0,2,22,4,0,1,1
35,4,39,40,35,35,0,2,23,11,1,2,2
35,4,39,40,35,35,0,2,24,10,1,2,2
35,4,39,40,35,35,0,2,25,4,0,1,1
35,4,39,40,35,35,0,2,26,8,1,2,2
35,4,39,40,35,35,0,2,27,4,0,1,1
35,4,39,40,35,35,0,2,28,4,0,1,1
35,4,39,40,35,35,0,2,29,5,1,2,2
35,4,39,40,35,35,0,2,30,4,0,1,1
35,4,39,40,35,35,0,2,31,4,0,1,1
35,4,39,40,35,35,0,2,32,32,0,2,2
35,4,39,40,35,35,0,2,33,4,0,1,1
35,5,40,41,35,5,0,2,1,3,1,2,0
35,5,40,41,35,5,0,2,2,35,0,1,2
35,5,40,41,35,5,0,2,3,35,0,1,1
35,5,40,41,35,35,0,2,1,5,0,1,2
35,5,40,41,35,35,0,2,2,5,0,1,2
35,5,40,41,35,35,0,2,3,5,0,1,2
35,5,40,41,35,35,0,2,4,4,0,2,2
35,5,40,41,35,35,0,2,5,5,0,1,2
35,5,40,41,35,35,0,2,6,5,0,1,2
35,5,40,41,35,35,0,2,7,5,0,1,2
35,5,40,41,35,35,0,2,8,5,0,1,2
35,5,40,41,35,35,0,2,9,5,0,1,2
35,5,40,41,35,35,0,2,10,5,0,1,2
35,5,40,41,35,35,0,2,11,5,0,1,2
35,5,40,41,35,35,0,2,12,5,0,1,2
35,5,40,41,35,35,0,2,13,5,0,1,2
35,5,40,41,35,35,0,2,14,5,0,1,2
35,5,40,41,35,35,0,2,15,5,0,1,2
35,5,40,41,35,35,0,2,16,5,0,1,2
35,5,40,41,35,35,0,2,17,5,0,1,2
35,5,40,41,35,35,0,2,18,5,0,1,2
35,5,40,41,35,35,0,2,19,5,0,1,2
35,5,40,41,35,35,0,2,20,5,0,1,2
35,5,40,41,35,35,0,2,21,5,0,1,2
35,5,40,41,35,35,0,2,22,5,0,1,2
35,5,40,41,35,35,0,2,23,5,0,1,2
35,5,40,41,35,35,0,2,24,5,0,1,2
35,5,40,41,35,35,0,2,25,5,0,1,2
35,5,40,41,35,35,0,2,26,5,0,1,2
35,5,40,41,35,35,0,2,27,5,0,1,2
35,5,40,41,35,35,0,2,28,5,0,1,2
35,5,40,41,35,35,0,2,29,5,0,1,2
35,5,40,41,35,35,0,2,30,4,1,2,2
35,5,40,41,35,35,0,2,31,5,0,1,2
35,5,40,41,35,35,0,2,32,5,0,1,2
35,5,40,41,35,35,0,2,33,5,0,1,2
35,6,41,42,35,6,0,2,1,4,1,2,1
35,6,41,42,35,6,0,2,2,35,0,1,1
35,6,41,42,35,6,0,2,3,3,0,2,1
35,6,41,42,35,6,0,2,4,4,0,2,1
35,6,41,42,35,35,0,2,1,6,0,1,1
35,6,41,42,35,35,0,2,2,6,0,1,2
35,6,41,42,35,35,0,2,3,6,0,1,1
35,6,41,42,35,35,0,2,4,4,0,2,2
35,6,41,42,35,35,0,2,5,5,0,2,2
35,6,41,42,35,35,0,2,6,6,0,1,2
35,6,41,42,35,35,0,2,7,6,0,1,2
35,6,41,42,35,35,0,2,8,6,0,1,2
35,6,41,42,35,35,0,2,9,6,0,1,2
35,6,41,42,35,35,0,2,10,6,0,1,2
35,6,41,42,35,35,0,2,11,6,0,1,2
35,6,41,42,35,35,0,2,12,6,0,1,2
35,6,41,42,35,35,0,2,13,6,0,1,2
35,6,41,42,35,35,0,2,14,6,0,1,2
35,6,41,42,35,35,0,2,15,6,0,1,2
35,6,41,42,35,35,0,2,16,6,0,1,2
35,6,41,42,35,35,0,2,17,6,0,1,2
35,6,41,42,35,35,0,2,18,6,0,1,2
35,6,41,42,35,35,0,2,19,6,0,1,2
35,6,41,42,35,35,0,2,20,6,0,1,2
35,6,41,42,35,35,0,2,21,6,0,1,2
35,6,41,42,35,35,0,2,22,6,0,1,2
35,6,41,42,35,35,0,2,23,6,0,1,2
35,6,41,42,35,35,0,2,24,6,0,1,2
35,6,41,42,35,35,0,2,25,6,0,1,2
35,6,41,42,35,35,0,2,26,6,0,1,2
35,6,41,42,35,35,0,2,27,6,0,1,2
35,6,41,42,35,35,0,2,28,6,0,1,2
35,6,41,42,35,35,0,2,29,5,1,2,2
35,6,41,42,35,35,0,2,30,4,1,2,2
35,6,41,42,35,35,0,2,31,6,0,1,2
35,6,41,42,35,35,0,2,32,6,0,1,2
35,6,41,42,35,35,0,2,33,6,0,1,2
35,7,42,43,35,7,0,2,1,5,1,2,1
35,7,42,43,35,7,0,2,2,4,1,2,1
35,7,42,43,35,7,0,2,3,3,1,2,1
35,7,42,43,35,7,0,2,4,4,0,2,2
35,7,42,43,35,7,0,2,5,5,0,2,2
35,7,42,43,35,35,0,2,1,7,0,1,1
35,7,42,43,35,35,0,2,2,7,0,1,4
35,7,42,43,35,35,0,2,3,7,0,1,1
35,7,42,43,35,35,0,2,4,4,0,2,2
35,7,42,43,35,35,0,2,5,5,0,2,2
35,7,42,43,35,35,0,2,6,6,0,2,2
35,7,42,43,35,35,0,2,7,7,0,1,1
35,7,42,43,35,35,0,2,8,7,0,1,2
35,7,42,43,35,35,0,2,9,7,0,1,2
35,7,42,43,35,35,0,2,10,7,0,1,2
35,7,42,43,35,35,0,2,11,7,0,1,2
35,7,42,43,35,35,0,2,12,7,0,1,2
35,7,42,43,35,35,0,2,13,7,0,1,2
35,7,42,43,35,35,0,2,14,7,0,1,2
35,7,42,43,35,35,0,2,15,7,0,1,4
35,7,42,43,35,35,0,2,16,7,0,1,2
35,7,42,43,35,35,0,2,17,7,0,1,2
35,7,42,43,35,35,0,2,18,7,0,1,2
35,7,42,43,35,35,0,2,19,7,0,1,2
35,7,42,43,35,35,0,2,20,7,0,1,2
35,7,42,43,35,35,0,2,21,7,0,1,2
35,7,42,43,35,35,0,2,22,7,0,1,2
35,7,42,43,35,35,0,2,23,7,0,1,2
35,7,42,43,35,35,0,2,24,7,0,1,1
35,7,42,43,35,35,0,2,25,7,0,1,2
35,7,42,43,35,35,0,2,26,7,0,1,2
35,7,42,43,35,35,0,2,27,7,0,1,2
35,7,42,43,35,35,0,2,28,6,1,2,2
35,7,42,43,35,35,0,2,29,5,1,2,2
35,7,42,43,35,35,0,2,30,4,1,2,2
35,7,42,43,35,35,0,2,31,7,0,1,2
35,7,42,43,35,35,0,2,32,7,0,1,2
35,7,42,43,35,35,0,2,33,7,0,1,2
35,8,43,44,35,8,0,2,1,6,1,2,1
35,8,43,44,35,8,0,2,2,5,1,2,2
35,8,43,44,35,8,0,2,3,4,1,2,1
35,8,43,44,35,8,0,2,4,3,1,2,1
35,8,43,44,35,8,0,2,5,5,0,2,2
35,8,43,44,35,8,0,2,6,6,0,2,2
35,8,43,44,35,35,0,2,1,8,0,1,1
35,8,43,44,35,35,0,2,2,8,0,1,2
35,8,43,44,35,35,0,2,3,8,0,1,2
35,8,43,44,35,35,0,2,4,4,0,2,2
35,8,43,44,35,35,0,2,5,5,0,2,2
35,8,43,44,35,35,0,2,6,6,0,2,2
35,8,43,44,35,35,0,2,7,7,0,2,2
35,8,43,44,35,35,0,2,8,8,0,1,2
35,8,43,44,35,35,0,2,9,8,0,1,2
35,8,43,44,35,35,0,2,10,8,0,1,2
35,8,43,44,35,35,0,2,11,8,0,1,2
35,8,43,44,35,35,0,2,12,8,0,1,2
35,8,43,44,35,35,0,2,13,8,0,1,2
35,8,43,44,35,35,0,2,14,8,0,1,2
35,8,43,44,35,35,0,2,15,8,0,1,2
35,8,43,44,35,35,0,2,16,8,0,1,2
35,8,43,44,35,35,0,2,17,8,0,1,2
35,8,43,44,35,35,0,2,18,8,0,1,2
35,8,43,44,35,35,0,2,19,8,0,1,2
35,8,43,44,35,35,0,2,20,8,0,1,2
35,8,43,44,35,35,0,2,21,8,0,1,2
35,8,43,44,35,35,0,2,22,8,0,1,2
35,8,43,44,35,35,0,2,23,8,0,1,2
35,8,43,44,35,35,0,2,24,8,0,1,2
35,8,43,44,35,35,0,2,25,8,0,1,2
35,8,43,44,35,35,0,2,26,8,0,1,2
35,8,43,44,35,35,0,2,27,7,1,2,1
35,8,43,44,35,35,0,2,28,6,1,2,1
35,8,43,44,35,35,0,2,29,5,1,2,1
35,8,43,44,35,35,0,2,30,4,1,2,1
35,8,43,44,35,35,0,2,31,3,1,2,1
35,8,43,44,35,35,0,2,32,8,0,1,2
35,8,43,44,35,35,0,2,33,8,0,1,2
35,9,44,45,35,9,0,2,1,7,1,2,0
35,9,44,45,35,9,0,2,2,6,1,2,2
35,9,44,45,35,9,0,2,3,5,1,2,1
35,9,44,45,35,9,0,2,4,4,0,2,2
35,9,44,45,35,9,0,2,5,5,0,2,2
35,9,44,45,35,9,0,2,6,6,0,2,2
35,9,44,45,35,9,0,2,7,7,0,2,2
35,9,44,45,35,35,0,2,1,9,0,1,1
35,9,44,45,35,35,0,2,2,9,0,1,3
35,9,44,45,35,35,0,2,3,9,0,1,1
35,9,44,45,35,35,0,2,4,4,0,2,2
35,9,44,45,35,35,0,2,5,5,0,2,2
35,9,44,45,35,35,0,2,6,6,0,2,2
35,9,44,45,35,35,0,2,7,7,0,2,2
35,9,44,45,35,35,0,2,8,8,0,2,2
35,9,44,45,35,35,0,2,9,9,0,1,2
35,9,44,45,35,35,0,2,10,9,0,1,2
35,9,44,45,35,35,0,2,11,9,0,1,2
35,9,44,45,35,35,0,2,12,9,0,1,2
35,9,44,45,35,35,0,2,13,9,0,1,2
35,9,44,45,35,35,0,2,14,9,0,1,2
35,9,44,45,35,35,0,2,15,9,0,1,2
35,9,44,45,35,35,0,2,16,9,0,1,2
35,9,44,45,35,35,0,2,17,9,0,1,2
35,9,44,45,35,35,0,2,18,9,0,1,2
35,9,44,45,35,35,0,2,19,9,0,1,2
35,9,44,45,35,35,0,2,20,9,0,1,2
35,9,44,45,35,35,0,2,21,9,0,1,2
35,9,44,45,35,35,0,2,22,9,0,1,2
35,9,44,45,35,35,0,2,23,9,0,1,2
35,9,44,45,35,35,0,2,24,9,0,1,2
35,9,44,45,35,35,0,2,25,9,0,1,2
35,9,44,45,35,35,0,2,26,8,1,2,2
35,9,44,45,35,35,0,2,27,7,1,2,2
35,9,44,45,35,35,0,2,28,6,1,2,2
35,9,44,45,35,35,0,2,29,5,1,2,2
35,9,44,45,35,35,0,2,30,4,1,2,2
35,9,44,45,35,35,0,2,31,9,0,1,2
35,9,44,45,35,35,0,2,32,9,0,1,2
35,9,44,45,35,35,0,2,33,9,0,1,2
36,2,38,39,36,36,0,2,1,34,1,2,1
36,2,38,39,36,36,0,2,2,33,1,2,2
36,2,38,39,36,36,0,2,3,3,0,2,1
36,2,38,39,36,36,0,2,4,4,0,2,1
36,2,38,39,36,36,0,2,5,5,0,2,1
36,2,38,39,36,36,0,2,6,6,0,2,1
36,2,38,39,36,36,0,2,7,7,0,2,1
36,2,38,39,36,36,0,2,8,8,0,2,1
36,2,38,39,36,36,0,2,9,9,0,2,1
36,2,38,39,36,36,0,2,10,10,0,2,1
36,2,38,39,36,36,0,2,11,11,0,2,1
36,2,38,39,36,36,0,2,12,12,0,2,1
36,2,38,39,36,36,0,2,13,13,0,2,1
36,2,38,39,36,36,0,2,14,14,0,2,1
36,2,38,39,36,36,0,2,15,15,0,2,1
36,2,38,39,36,36,0,2,16,16,0,2,1
36,2,38,39,36,36,0,2,17,17,0,2,2
36,2,38,39,36,36,0,2,18,17,1,2,2
36,2,38,39,36,36,0,2,19,16,1,2,1
36,2,38,39,36,36,0,2,20,15,1,2,2
36,2,38,39,36,36,0,2,21,14,1,2,2
36,2,38,39,36,36,0,2,22,13,1,2,2
36,2,38,39,36,36,0,2,23,12,1,2,2
36,2,38,39,36,36,0,2,24,11,1,2,2
36,2,38,39,36,36,0,2,25,10,1,2,2
36,2,38,39,36,36,0,2,26,9,1,2,1
36,2,38,39,36,36,0,2,27,8,1,2,2
36,2,38,39,36,36,0,2,28,7,1,2,2
36,2,38,39,36,36,0,2,29,6,1,2,1
36,2,38,39,36,36,0,2,30,5,1,2,2
36,2,38,39,36,36,0,2,31,4,1,2,2
36,2,38,39,36,36,0,2,32,3,1,2,1
36,2,38,39,36,36,0,2,33,33,0,2,1
36,2,38,39,36,36,0,2,34,34,0,2,1
36,3,39,40,36,3,0,2,1,36,0,1,1
36,3,39,40,36,36,0,2,1,3,0,1,1
36,3,39,40,36,36,0,2,2,33,1,2,2
36,3,39,40,36,36,0,2,3,32,1,2,1
36,3,39,40,36,36,0,2,4,4,0,2,2
36,3,39,40,36,36,0,2,5,5,0,2,2
36,3,39,40,36,36,0,2,6,6,0,2,2
36,3,39,40,36,36,0,2,7,7,0,2,2
36,3,39,40,36,36,0,2,8,8,0,2,2
36,3,39,40,36,36,0,2,9,9,0,2,2
36,3,39,40,36,36,0,2,10,10,0,2,2
36,3,39,40,36,36,0,2,11,11,0,2,2
36,3,39,40,36,36,0,2,12,12,0,2,2
36,3,39,40,36,36,0,2,13,13,0,2,2
36,3,39,40,36,36,0,2,14,14,0,2,2
36,3,39,40,36,36,0,2,15,15,0,2,2
36,3,39,40,36,36,0,2,16,16,0,2,2
36,3,39,40,36,36,0,2,17,17,0,2,2
36,3,39,40,36,36,0,2,18,17,1,2,2
36,3,39,40,36,36,0,2,19,16,1,2,2
36,3,39,40,36,36,0,2,20,15,1,2,2
36,3,39,40,36,36,0,2,21,14,1,2,2
36,3,39,40,36,36,0,2,22,13,1,2,2
36,3,39,40,36,36,0,2,23,12,1,2,2
36,3,39,40,36,36,0,2,24,11,1,2,2
36,3,39,40,36,36,0,2,25,10,1,2,2
36,3,39,40,36,36,0,2,26,9,1,2,2
36,3,39,40,36,36,0,2,27,8,1,2,2
36,3,39,40,36,36,0,2,28,7,1,2,2
36,3,39,40,36,36,0,2,29,6,1,2,2
36,3,39,40,36,36,0,2,30,5,1,2,2
36,3,39,40,36,36,0,2,31,4,1,2,2
36,3,39,40,36,36,0,2,32,32,0,2,2
36,3,39,40,36,36,0,2,33,33,0,2,2
36,3,39,40,36,36,0,2,34,34,0,2,2
36,4,40,41,36,4,0,2,1,36,0,1,1
36,4,40,41,36,4,0,2,2,36,0,1,3
36,4,40,41,36,36,0,2,1,4,0,1,1
36,4,40,41,36,36,0,2,2,33,1,2,2
36,4,40,41,36,36,0,2,3,4,0,1,1
36,4,40,41,36,36,0,2,4,4,0,1,1
36,4,40,41,36,36,0,2,5,5,0,2,2
36,4,40,41,36,36,0,2,6,4,0,1,1
36,4,40,41,36,36,0,2,7,4,0,1,1
36,4,40,41,36,36,0,2,8,8,0,2,2
36,4,40,41,36,36,0,2,9,4,0,1,1
36,4,40,41,36,36,0,2,10,10,0,2,2
36,4,40,41,36,36,0,2,11,11,0,2,2
36,4,40,41,36,36,0,2,12,12,0,2,2
36,4,40,41,36,36,0,2,13,13,0,2,2
36,4,40,41,36,36,0,2,14,14,0,2,2
36,4,40,41,36,36,0,2,15,15,0,2,2
36,4,40,41,36,36,0,2,16,16,0,2,2
36,4,40,41,36,36,0,2,17,17,0,2,2
36,4,40,41,36,36,0,2,18,4,0,1,1
36,4,40,41,36,36,0,2,19,16,1,2,2
36,4,40,41,36,36,0,2,20,4,0,1,1
36,4,40,41,36,36,0,2,21,14,1,2,2
36,4,40,41,36,36,0,2,22,4,0,1,1
36,4,40,41,36,36,0,2,23,12,1,2,2
36,4,40,41,36,36,0,2,24,11,1,2,2
36,4,40,41,36,36,0,2,25,10,1,2,2
36,4,40,41,36,36,0,2,26,9,1,2,2
36,4,40,41,36,36,0,2,27,8,1,2,2
36,4,40,41,36,36,0,2,28,7,1,2,2
36,4,40,41,36,36,0,2,29,6,1,2,2
36,4,40,41,36,36,0,2,30,5,1,2,2
36,4,40,41,36,36,0,2,31,4,1,2,2
36,4,40,41,36,36,0,2,32,32,0,2,2
36,4,40,41,36,36,0,2,33,33,0,2,2
36,4,40,41,36,36,0,2,34,4,0,1,1
36,5,41,42,36,5,0,2,1,3,1,2,1
36,5,41,42,36,5,0,2,2,36,0,1,1
36,5,41,42,36,5,0,2,3,36,0,1,1
36,5,41,42,36,36,0,2,1,5,0,1,1
36,5,41,42,36,36,0,2,2,5,0,1,2
36,5,41,42,36,36,0,2,3,5,0,1,2
36,5,41,42,36,36,0,2,4,4,0,2,1
36,5,41,42,36,36,0,2,5,5,0,1,2
36,5,41,42,36,36,0,2,6,5,0,1,2
36,5,41,42,36,36,0,2,7,5,0,1,2
36,5,41,42,36,36,0,2,8,5,0,1,2
36,5,41,42,36,36,0,2,9,5,0,1,2
36,5,41,42,36,36,0,2,10,5,0,1,2
36,5,41,42,36,36,0,2,11,5,0,1,2
36,5,41,42,36,36,0,2,12,5,0,1,2
